,id,name,symbol,slug,num_market_pairs,date_added,tags,max_supply,circulating_supply,total_supply,platform,cmc_rank,self_reported_circulating_supply,self_reported_market_cap,tvl_ratio,last_updated,quote.USD.price,quote.USD.volume_24h,quote.USD.volume_change_24h,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.percent_change_30d,quote.USD.percent_change_60d,quote.USD.percent_change_90d,quote.USD.market_cap,quote.USD.market_cap_dominance,quote.USD.fully_diluted_market_cap,quote.USD.tvl,quote.USD.last_updated,platform.id,platform.name,platform.symbol,platform.slug,platform.token_address
44,6783,Axie Infinity,AXS,axie-infinity,227,2020-08-31T00:00:00.000Z,"['collectibles-nfts', 'gaming', 'binance-launchpad', 'metaverse', 'defiance-capital-portfolio', 'play-to-earn', 'animoca-brands-portfolio']",270000000.0,82475673.61191317,270000000.0,,45,,,,2022-07-16T22:07:00.000Z,14.208447992127734,82239750.00110494,-28.8685,-0.10412218,1.32317508,-6.92754333,3.35897713,-34.6760547,-69.5556277,1171851319.1305702,0.1216,3836280957.87,,2022-07-16T22:07:00.000Z,1027.0,Ethereum,ETH,ethereum,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b
45,5665,Helium,HNT,helium,52,2020-06-05T00:00:00.000Z,"['mineable', 'enterprise-solutions', 'distributed-computing', 'iot', 'usv-portfolio', 'multicoin-capital-portfolio', 'web3']",223000000.0,121959669.13119414,223000000.0,,46,,,,2022-07-16T22:06:00.000Z,8.938968177448356,6978232.44651775,-16.134,0.0465509,0.61714173,-6.80603604,-12.9308912,-2.15893876,-56.31468862,1090193601.295875,0.113,1993389903.57,,2022-07-16T22:06:00.000Z,,,,,
46,3602,Bitcoin SV,BSV,bitcoin-sv,175,2018-11-09T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'medium-of-exchange', 'store-of-value', 'state-channel']",21000000.0,19115864.14423905,19115864.14423905,,47,,,,2022-07-16T22:06:00.000Z,53.8988708767386,31233991.17407586,-17.21,0.3807254,1.64999784,-5.44724808,4.39114432,-3.69270807,-36.59724659,1030323493.2076178,0.1069,1131876288.41,,2022-07-16T22:06:00.000Z,,,,,
47,1765,EOS,EOS,eos,462,2017-07-01T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'smart-contracts', 'binance-chain', 'fenbushi-capital-portfolio', 'galaxy-digital-portfolio', 'bnb-chain']",,994610193.7802,1060088925.352,,48,,,,2022-07-16T22:06:00.000Z,0.9987100071315709,153550688.83376774,-0.2858,-0.19962255,1.83780815,-4.33559319,7.57888278,-27.20411909,-59.87281772,993327153.7233566,0.103,1058721418.2,,2022-07-16T22:06:00.000Z,,,,,
48,3330,Pax Dollar,USDP,paxos-standard,65,2018-09-27T00:00:00.000Z,"['store-of-value', 'stablecoin', 'asset-backed-stablecoin', 'bnb-chain', 'usd-stablecoin']",,945642940.11,945642940.11,,49,,,,2022-07-16T22:06:00.000Z,0.9986373948882921,5705200.08909412,-12.7765,-0.0366422,-0.10103844,0.07616401,-0.27177181,-0.41018307,-0.1890143,944354402.2059556,0.0979,944354402.21,,2022-07-16T22:06:00.000Z,1027.0,Ethereum,ETH,ethereum,0x8e870d67f660d95d5be530380d0ec0bd388289e1
49,1518,Maker,MKR,maker,261,2017-01-29T00:00:00.000Z,"['store-of-value', 'defi', 'dao', 'polychain-capital-portfolio', 'governance', 'lending-borowing', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'paradigm-portfolio', 'near-protocol-ecosystem', 'spartan-group', 'bnb-chain']",1005577.0,977631.03695089,977631.03695089,,50,,,0.1195504,2022-07-16T22:06:00.000Z,954.8388667779444,115785048.4974103,-3.5499,-0.40259709,3.31375084,-5.08108398,28.29673715,-38.57007425,-48.15340588,933480111.4491345,0.0968,960164003.14,7808255756.332852,2022-07-16T22:06:00.000Z,1027.0,Ethereum,ETH,ethereum,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2
50,1437,Zcash,ZEC,zcash,258,2016-10-29T00:00:00.000Z,"['mineable', 'pow', 'equihash', 'medium-of-exchange', 'privacy', 'zero-knowledge-proofs', 'binance-chain', 'boostvc-portfolio', 'dcg-portfolio', 'electric-capital-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'winklevoss-capital-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'bnb-chain']",21000000.0,14834525.0,14834525.0,,51,,,,2022-07-16T22:06:00.000Z,62.66830087765585,82452266.08931145,11.4121,-0.18250824,6.16226156,1.55570137,3.96405304,-45.33006267,-56.48844785,929654476.0771077,0.0964,1316034318.43,,2022-07-16T22:06:00.000Z,,,,,
51,2087,KuCoin Token,KCS,kucoin-token,39,2017-10-24T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'discount-token', 'algorand-ecosystem']",170118638.0,98379860.95,145879861.0,,52,,,,2022-07-16T22:07:00.000Z,9.311982332609254,2651568.3094201,7.4376,-0.03965539,1.08653993,-3.51988499,-16.64965209,-37.0427816,-53.95287836,916111527.0509552,0.095,1584141751.5,,2022-07-16T22:07:00.000Z,,,,,
52,16086,BitTorrent-New,BTT,bittorrent-new,76,2019-01-31T00:00:00.000Z,"['platform', 'distributed-computing', 'filesharing', 'interoperability', 'staking', 'tron-ecosystem', 'storage', 'binance-launchpad', 'binance-labs-portfolio', 'web3', 'bnb-chain']",,934782625000000.0,990000000000000.0,,53,,,,2022-07-16T22:06:00.000Z,9.058514742567194e-07,26611699.47581042,-18.8979,0.05523629,3.3813599,-1.89481342,17.39079699,-19.54703003,-52.94485609,846774218.9658161,0.0878,896792959.51,,2022-07-16T22:06:00.000Z,1958.0,TRON,TRX,tron,TAFjULxiVgT4qWk6UZwjqwZXTSaGaqnVp4
53,3897,OKB,OKB,okb,69,2019-04-30T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'discount-token', 'alameda-research-portfolio']",,60000000.0,300000000.0,,54,,,,2022-07-16T22:06:00.000Z,12.901075809525622,6804542.56078109,-8.8218,0.31060956,1.52268774,-0.46831266,15.73213075,0.38482701,-36.853664,774064548.5715374,0.0802,3870322742.86,,2022-07-16T22:06:00.000Z,1027.0,Ethereum,ETH,ethereum,0x75231f58b43240c9718dd58b4967c5114342a86c
54,1720,IOTA,MIOTA,iota,77,2017-06-13T00:00:00.000Z,"['dag', 'medium-of-exchange', 'iot', 'sharing-economy', 'bnb-chain']",2779530283.0,2779530283.0,2779530283.0,,55,,,,2022-07-16T22:06:00.000Z,0.2771656772643117,7384497.09821416,-22.802,0.29916368,2.55404057,-4.83630388,7.31310939,-29.29821105,-58.25491261,770390393.3643589,0.0799,770390393.36,,2022-07-16T22:06:00.000Z,,,,,
55,10791,eCash,XEC,ecash,51,2021-07-08T00:00:00.000Z,[],21000000000000.0,19116092173303.0,18899704673313.0,,56,,,,2022-07-16T22:07:00.000Z,4.0189650833938335e-05,9000148.23373728,42.5652,-0.05218432,2.30081875,-3.52512855,7.16264739,-18.36772993,-56.36160715,768269069.754429,0.0797,843982667.51,,2022-07-16T22:07:00.000Z,,,,,
56,5068,Neutrino USD,USDN,neutrino-usd,59,2020-01-30T00:00:00.000Z,"['defi', 'stablecoin', 'algorithmic-stablecoin', 'bnb-chain', 'usd-stablecoin']",,755532525.709519,755533129.7696186,,57,,,,2022-07-16T22:06:00.000Z,0.9900768566907645,2516984.94218618,-35.8849,-0.12833446,0.16801798,0.00512253,2.0103269,1.99854857,0.58174103,748035268.1821148,0.0775,748035866.25,,2022-07-16T22:06:00.000Z,1027.0,Ethereum,ETH,ethereum,0x674C6Ad92Fd080e4004b2312b45f796a192D27a0
57,4157,THORChain,RUNE,thorchain,98,2019-07-23T00:00:00.000Z,"['cosmos-ecosystem', 'decentralized-exchange', 'defi', 'multicoin-capital-portfolio', 'exnetwork-capital-portfolio']",500000000.0,330688061.33445597,334937974.91478544,,58,308031945.0,693664083.3321487,5.53770605,2022-07-16T22:07:00.000Z,2.2519225508644847,109497278.38405491,-21.6391,0.30731256,1.28499535,-8.47398234,29.99324289,-34.58771518,-71.73817816,744683902.6207192,0.0772,1125961275.43,134475159.1654439,2022-07-16T22:07:00.000Z,1839.0,BNB,BNB,bnb,RUNE-B1A
58,2502,Huobi Token,HT,huobi-token,110,2018-02-03T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'discount-token', 'payments', 'algorand-ecosystem', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio']",500000000.0,154409022.25441208,500000000.0,,59,,,,2022-07-16T22:07:00.000Z,4.6798887873754005,12530688.14809423,-53.2535,-0.48216587,2.54139087,6.55615205,-12.00851303,-33.81629032,-50.03402456,722617051.9180218,0.0749,2339944393.69,,2022-07-16T22:07:00.000Z,1027.0,Ethereum,ETH,ethereum,0x6f259637dcd74c767781e37bc6133cd6a68aa161
59,19891,USDD,USDD,usdd,69,2022-05-02T08:07:12.000Z,"['stablecoin', 'algorithmic-stablecoin', 'usd-stablecoin']",,723321764.61,723321764.61,,60,,,,2022-07-16T22:06:00.000Z,0.9972540364155826,61437395.52895459,-24.6204,0.00756276,0.13759452,0.08896294,2.71205039,-0.35585557,0.01419301,721335549.3845644,0.0748,721335549.38,,2022-07-16T22:06:00.000Z,1027.0,Ethereum,ETH,ethereum,0x0c10bf8fcb7bf5412187a595ab97a3609160b5c6
60,6719,The Graph,GRT,the-graph,219,2020-12-17T00:00:00.000Z,"['ai-big-data', 'enterprise-solutions', 'defi', 'coinbase-ventures-portfolio', 'solana-ecosystem', 'analytics', 'coinfund-portfolio', 'dcg-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'ledgerprime-portfolio', 'multicoin-capital-portfolio', 'parafi-capital', 'polygon-ecosystem', 'fantom-ecosystem', 'web3', 'near-protocol-ecosystem', 'arbitrum-ecosytem', 'spartan-group', 'injective-ecosystem', 'bnb-chain']",10057044431.0,6900000000.0,10000000000.0,,61,,,,2022-07-16T22:07:00.000Z,0.09998997338225667,33612788.70871086,-22.4686,-0.04508447,0.93305135,-7.12374147,1.04667608,-44.64053809,-72.35125054,689930816.337571,0.0716,1005603604.96,,2022-07-16T22:07:00.000Z,1027.0,Ethereum,ETH,ethereum,0xc944e90c64b2c07662a292be6244bdf05cda44a7
61,4256,Klaytn,KLAY,klaytn,113,2020-03-30T00:00:00.000Z,"['platform', 'enterprise-solutions', 'injective-ecosystem']",,2937211812.8,10782297980.8,,62,,,,2022-07-16T22:07:00.000Z,0.23168574503565292,67492089.72512662,72.5511,-0.13434548,1.71248794,-4.52117607,-3.21543447,-45.48681788,-76.73429401,680510107.1760888,0.0706,2498104740.88,,2022-07-16T22:07:00.000Z,,,,,
62,3513,Fantom,FTM,fantom,339,2018-10-29T00:00:00.000Z,"['platform', 'enterprise-solutions', 'defi', 'research', 'scaling', 'smart-contracts', 'fantom-ecosystem', 'injective-ecosystem', 'bnb-chain']",3175000000.0,2545006273.0,2545006273.0,,63,,,,2022-07-16T22:06:00.000Z,0.2596003539634792,127773160.1699799,-26.6488,-0.23202412,0.23023192,-8.63150409,13.65138903,-26.52794319,-77.17685972,660684529.3100749,0.0685,824231123.83,,2022-07-16T22:06:00.000Z,,,,,
63,4066,Chiliz,CHZ,chiliz,253,2019-07-01T00:00:00.000Z,"['sports', 'collectibles-nfts', 'content-creation', 'payments']",8888888888.0,6000378770.547273,8888888888.0,,64,,,,2022-07-16T22:06:00.000Z,0.11003661028759015,110046103.16854136,-15.689,-0.19342906,3.89130845,6.2310935,18.55155862,-8.28302742,-52.71544326,660261340.3526396,0.0685,978103202.46,,2022-07-16T22:06:00.000Z,1027.0,Ethereum,ETH,ethereum,0x3506424f91fd33084466f402d5d97f05f8e3b4af
64,1376,Neo,NEO,neo,247,2016-09-08T00:00:00.000Z,"['platform', 'enterprise-solutions', 'smart-contracts']",100000000.0,70538831.0,100000000.0,,65,,,,2022-07-16T22:06:00.000Z,9.166858544686793,44143102.40119327,-1.6596,0.06840319,2.76879432,-2.55160217,2.25154212,-15.49670235,-56.7983184,646619485.6845677,0.0671,916685854.47,,2022-07-16T22:06:00.000Z,,,,,
65,6538,Curve DAO Token,CRV,curve-dao-token,300,2020-08-14T00:00:00.000Z,"['decentralized-exchange', 'defi', 'dao', 'yield-farming', 'amm', 'governance', 'framework-ventures-portfolio', 'alameda-research-portfolio', 'polygon-ecosystem', 'fantom-ecosystem', 'arbitrum-ecosytem']",3303030299.0,537372110.6465124,1775477773.5084186,,66,,,0.11801319,2022-07-16T22:07:00.000Z,1.167721419194118,154806935.93743193,-19.0513,-0.66363858,4.02685997,13.4455636,72.82511549,-15.71925305,-48.86593328,627500923.6794841,0.0651,3857019228.39,5317209864.16103,2022-07-16T22:07:00.000Z,1027.0,Ethereum,ETH,ethereum,0xD533a949740bb3306d119CC777fa900bA034cd52
66,1697,Basic Attention Token,BAT,basic-attention-token,312,2017-06-01T00:00:00.000Z,"['marketing', 'content-creation', 'defi', 'payments', 'dcg-portfolio', '1confirmation-portfolio', 'pantera-capital-portfolio', 'web3', 'bnb-chain']",1500000000.0,1497691558.0663347,1500000000.0,,67,,,,2022-07-16T22:06:00.000Z,0.39457167296028806,63707414.12228017,-16.8304,-0.12054134,0.635059,-8.91244449,23.10893538,-4.23357942,-47.24132569,590946663.6447341,0.0613,591857509.44,,2022-07-16T22:06:00.000Z,1027.0,Ethereum,ETH,ethereum,0x0d8775f648430679a709e98d2b0cb6250d2887ef
67,4705,PAX Gold,PAXG,pax-gold,76,2019-09-26T00:00:00.000Z,"['bnb-chain', 'tokenized-gold']",,333660.582,333660.582,,68,,,,2022-07-16T22:07:00.000Z,1699.4774288773065,21010776.83263455,36.0852,-0.11461893,-0.42291754,-2.33812096,-8.75675484,-6.86429858,-14.17722595,567048628.0150657,0.0588,567048628.02,,2022-07-16T22:07:00.000Z,1027.0,Ethereum,ETH,ethereum,0x45804880de22913dafe09f4980848ece6ecbaf78
68,1274,Waves,WAVES,waves,193,2016-06-02T00:00:00.000Z,"['lpos', 'platform', 'smart-contracts']",,108809884.0,108809884.0,,69,,,,2022-07-16T22:06:00.000Z,5.096243768761474,142974837.03417102,-49.5794,0.16709646,0.2801344,-6.61664968,14.54012662,-24.37799141,-75.52544112,554521693.3146589,0.0575,554521693.31,,2022-07-16T22:06:00.000Z,,,,,
69,18069,STEPN,GMT,green-metaverse-token,121,2022-03-09T12:47:15.000Z,"['collectibles-nfts', 'gaming', 'binance-smart-chain', 'binance-launchpad', 'solana-ecosystem', 'bnb-chain', 'move-to-earn']",6000000000.0,600000000.0,6000000000.0,,70,,,,2022-07-16T22:06:00.000Z,0.9166402516068115,273410065.31064427,-23.2516,-0.80861805,-1.8658239,-9.89351598,52.39423821,-41.49632383,-64.06458378,549984150.9640869,0.057,5499841509.64,,2022-07-16T22:06:00.000Z,1839.0,BNB,BNB,bnb,0x3019BF2a2eF8040C242C9a4c5c4BD4C81678b2A1
70,5632,Arweave,AR,arweave,63,2020-05-27T00:00:00.000Z,"['distributed-computing', 'filesharing', 'storage', 'coinbase-ventures-portfolio', 'solana-ecosystem', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'a16z-portfolio', 'multicoin-capital-portfolio', 'web3']",66000000.0,33394701.0,63190435.0,,71,,,,2022-07-16T22:06:00.000Z,15.787632835064617,47454480.16285178,20.0814,-1.18713215,11.87487577,34.12513779,79.36141643,0.77303208,-47.23495436,527223278.0247652,0.0547,1041983767.11,,2022-07-16T22:06:00.000Z,,,,,
71,4847,Stacks,STX,stacks,55,2019-10-28T00:00:00.000Z,"['mineable', 'platform', 'collectibles-nfts', 'defi', 'smart-contracts', 'metaverse', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'dcg-portfolio', 'fabric-ventures-portfolio', 'hashkey-capital-portfolio', 'huobi-capital-portfolio', 'usv-portfolio', 'web3', 'injective-ecosystem']",1818000000.0,1324119932.021403,1352464600.0,,72,1048765672.087772,410583101.4842991,,2022-07-16T22:07:00.000Z,0.39149174349590754,7423002.28234278,-29.9426,0.36914133,2.34731477,-5.1796654,15.45358435,-31.41647217,-66.55191058,518382020.78474164,0.0538,711731989.68,,2022-07-16T22:07:00.000Z,,,,,
72,1934,Loopring,LRC,loopring,213,2017-08-30T00:00:00.000Z,"['marketplace', 'decentralized-exchange', 'defi', 'scaling', 'rollups']",1374513896.0,1330088529.837908,1373873437.4424574,,73,,,3.09818796,2022-07-16T22:06:00.000Z,0.38359921079683956,48945170.76931379,-27.9513,-0.57722709,0.71626216,-6.04999798,4.31331039,-22.98339428,-56.68238235,510220910.3357501,0.0529,527262445.73,164683652.62932923,2022-07-16T22:06:00.000Z,1027.0,Ethereum,ETH,ethereum,0xbbbbca6a901c926f240b89eacb641d8aec7aeafd
73,2469,Zilliqa,ZIL,zilliqa,205,2018-01-25T00:00:00.000Z,"['mineable', 'platform', 'payments', 'smart-contracts', 'polychain-capital-portfolio', 'kenetic-capital-portfolio', 'zilliqa-ecosystem', 'bnb-chain']",21000000000.0,13053710758.720108,16345177911.720108,,74,,,,2022-07-16T22:07:00.000Z,0.03846081901318626,118692551.67257032,-24.173,0.12511483,0.76988676,-5.98811018,15.75429811,-27.04176396,-65.59205916,502056406.94161636,0.0521,807677199.28,,2022-07-16T22:07:00.000Z,,,,,
74,131,Dash,DASH,dash,344,2014-02-14T00:00:00.000Z,"['mineable', 'hybrid-pow-pos', 'x11', 'medium-of-exchange', 'masternodes', 'dao', 'governance']",18900000.0,10820813.82792119,10820813.82792119,,75,,,,2022-07-16T22:07:00.000Z,44.53563938968229,69775245.92747842,-18.897,-0.20833579,1.77742305,-7.16373667,4.78611917,-26.12953307,-58.67187646,481911862.5431857,0.05,841723584.46,,2022-07-16T22:07:00.000Z,,,,,
75,5034,Kusama,KSM,kusama,146,2019-12-12T00:00:00.000Z,"['substrate', 'polkadot-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', '1confirmation-portfolio', 'vbc-ventures-portfolio']",,8470098.05726206,9651217.45126206,,76,8597992.0,480581696.3686942,,2022-07-16T22:07:00.000Z,55.89464335029553,33917429.6052665,-26.8746,-0.01143722,1.59227772,4.59945884,13.48863751,-32.23580988,-68.39203228,473433110.05269384,0.0491,539451357.33,,2022-07-16T22:07:00.000Z,,,,,
76,7186,PancakeSwap,CAKE,pancakeswap,278,2020-09-25T00:00:00.000Z,"['collectibles-nfts', 'decentralized-exchange', 'defi', 'smart-contracts', 'yield-farming', 'binance-chain', 'amm', 'dex', 'governance', 'bnb-chain']",750000000.0,145192914.46781117,312743776.3574872,,77,,,0.16570448,2022-07-16T22:06:00.000Z,3.2408203594155687,48235038.28235585,-17.588,-0.2647408,3.35948972,1.10618014,10.78658545,-30.54460711,-61.0850714,470544153.2501657,0.0488,2430615269.56,2839658609.780458,2022-07-16T22:06:00.000Z,1839.0,BNB,BNB,bnb,0x0e09fabb73bd3ade0a17ecc321fd13a19e81ce82
77,2130,Enjin Coin,ENJ,enjin-coin,257,2017-11-01T00:00:00.000Z,"['media', 'collectibles-nfts', 'gaming', 'ethereum-ecosystem', 'metaverse', 'arrington-xrp-capital-portfolio']",1000000000.0,895399955.567558,1000000000.0,,78,,,,2022-07-16T22:07:00.000Z,0.5103007438853252,64265588.99544313,2.4827,-0.23580843,0.75619818,-9.00520099,16.88482534,-31.46228147,-65.51804845,456923263.401012,0.0474,510300743.89,,2022-07-16T22:07:00.000Z,1027.0,Ethereum,ETH,ethereum,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c
78,7129,TerraClassicUSD,USTC,terrausd,596,2020-09-21T00:00:00.000Z,"['cosmos-ecosystem', 'stablecoin', 'algorithmic-stablecoin', 'terra-ecosystem', 'injective-ecosystem', 'bnb-chain', 'usd-stablecoin']",,9815455593.687336,10254324365.51106,,79,,,,2022-07-16T22:06:00.000Z,0.04525009174705626,46576399.60396953,-23.0875,0.4941842,-3.87254454,-7.76933289,533.73843397,-66.05644391,-95.48258016,444150266.15350854,0.046,464009118.34,,2022-07-16T22:06:00.000Z,,,,,
79,8000,Lido DAO,LDO,lido-dao,76,2020-12-15T00:00:00.000Z,"['defi', 'dao', 'three-arrows-capital-portfolio', 'paradigm-portfolio']",1000000000.0,312951153.95865756,1000000000.0,,80,493095796.24775046,677161764.4121368,0.08147511,2022-07-16T22:06:00.000Z,1.3732864274346894,73311756.74639641,-43.582,3.04835688,18.33174026,98.62196673,150.22478836,-7.91411652,-51.4484963,429771572.1814483,0.0446,1373286427.43,5274881688.653178,2022-07-16T22:06:00.000Z,1027.0,Ethereum,ETH,ethereum,0x5a98fcbea516cf06857215779fd812ca3bef1b32
80,8642,Fei USD,FEI,fei-usd,51,2021-03-02T00:00:00.000Z,"['defi', 'stablecoin', 'algorithmic-stablecoin']",,424996177.78890556,426116732.6917724,,81,,,7.02491527,2022-07-16T22:07:00.000Z,0.9934208400718888,1893858.44940704,10.8802,0.11480288,0.17115333,0.19791718,0.69490122,-0.09424163,0.17297541,422200059.9663964,0.0438,423313242.56,60100377.518752225,2022-07-16T22:07:00.000Z,1027.0,Ethereum,ETH,ethereum,0x956F47F50A910163D8BF957Cf5846D573E7f87CA
81,5567,Celo,CELO,celo,116,2020-05-22T00:00:00.000Z,"['pos', 'zero-knowledge-proofs', 'mobile', 'payments', 'smart-contracts', 'coinbase-ventures-portfolio', 'polychain-capital-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'a16z-portfolio', 'celo-ecosystem']",1000000000.0,450833963.0,1000000000.0,,82,,,,2022-07-16T22:06:00.000Z,0.9214704067819918,17311849.28907609,-5.7459,-0.63518897,1.65569905,-4.05995825,7.02890347,-35.99603497,-70.4453541,415430155.2767474,0.0431,921470406.78,,2022-07-16T22:06:00.000Z,,,,,
82,9903,Convex Finance,CVX,convex-finance,113,2021-05-18T00:00:00.000Z,"['defi', 'yield-aggregator']",100000000.0,64673029.36987001,91980788.20735827,,83,2814665.0,17955957.022176217,0.11828763,2022-07-16T22:06:00.000Z,6.379429531463324,20716342.34791563,25.5131,-0.39557457,-5.76238587,-2.41743724,81.57248235,-48.14889504,-76.40252237,412577033.4513436,0.0428,637942953.15,3487913555.2989006,2022-07-16T22:06:00.000Z,1027.0,Ethereum,ETH,ethereum,0x4e3fbd56cd56c3e72c1403e103b45db9da5b9d2b
83,8646,Mina,MINA,mina,65,2021-03-02T00:00:00.000Z,"['pos', 'zero-knowledge-proofs', 'staking', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio']",,590577883.8400393,824104972.0,,84,,,,2022-07-16T22:07:00.000Z,0.6819298832955819,15708125.27042646,-7.8483,-0.62715042,1.57375146,-2.60148989,11.20044684,-38.44504099,-71.01845225,402732707.4039897,0.0417,561981807.38,,2022-07-16T22:07:00.000Z,,,,,
84,4846,Kava,KAVA,kava,83,2019-10-25T00:00:00.000Z,"['cosmos-ecosystem', 'defi', 'binance-launchpad', 'binance-labs-portfolio', 'lending-borowing', 'arrington-xrp-capital-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'injective-ecosystem']",,228256897.0,233225646.0,,85,228279495.0,397931147.62497026,2.61689435,2022-07-16T22:07:00.000Z,1.7431751705293121,11895399.79181522,-29.65,-0.21310168,-0.0240587,-8.00668079,7.23685923,-33.68599002,-58.56454687,397891755.35246664,0.0413,406553155.24,152047313.37558797,2022-07-16T22:07:00.000Z,1027.0,Ethereum,ETH,ethereum,0x0C356B7fD36a5357E5A017EF11887ba100C9AB76
